5287633658	41.9905251	21.4050118	
5287633659	41.9901073	21.4051271	
5287633660	41.9899093	21.4051798	
5287633661	41.9900002	21.4051761	
5287633662	41.9901524	21.4055371	
5287633663	41.9901457	21.4052376	
5287633664	41.9897694	21.4051945	
5288522423	41.9957828	21.4234684	
5288522424	41.9957569	21.4234740	
5288522425	41.9956453	21.4235661	
5296448627	42.0042499	21.4033077	
5296448628	42.0042554	21.4032690	
5296448629	42.0041303	21.4032364	
5296448630	42.0041248	21.4032751	
5305559568	42.0025785	21.4015849	
5354621071	41.9653366	22.7816245	
5354621072	41.9653561	22.7816447	
5354621073	41.9653741	22.7816571	
5354621074	41.9654108	22.7816593	
5354621075	41.9654416	22.7816448	
5354621076	41.9661845	22.7806866	
5354621077	41.9661937	22.7806291	
5354621078	41.9661873	22.7806101	
5354621079	41.9661728	22.7805890	
5354621080	41.9661945	22.7806480	
5354621081	41.9653706	22.7797631	
5354621082	41.9653538	22.7797561	
5354621083	41.9653221	22.7797552	
5354621084	41.9653078	22.7797648	
5354621085	41.9649852	22.7802890	
5354621093	41.9652192	22.7799159	
5354621102	41.9649941	22.7802724	
5483295553	41.3448275	21.5633325	
5600176621	42.0319727	21.4333393	
5601794407	41.9389005	21.6155055	Euroitalia
5646430122	42.0130459	21.4434522	Visar
5761128321	41.0855049	21.0130865	Др.Пашковски
5969332187	41.1348192	20.7631403	St. Erasmus Hospital
5999496485	42.1369857	21.7104934	Hitna Pomos
6228086034	42.0147419	21.4036189	
6228086035	42.0147132	21.4040988	
6240060782	41.7170607	21.7796539	
6240062005	41.7171495	21.7791898	
6240062016	41.7173561	21.7798114	
6240062017	41.7170465	21.7793346	
6240062028	41.7172836	21.7798172	
6240062032	41.7170441	21.7798800	
6240062034	41.7171002	21.7791937	
6240062041	41.7171059	21.7799385	
6240062043	41.7170939	21.7790528	
6240062054	41.7173459	21.7791675	
6240062062	41.7173608	21.7799182	
6240062065	41.7172551	21.7791747	
6240062083	41.7173399	21.7790333	
6240062085	41.7171031	21.7798753	
6240062088	41.7171556	21.7793259	
6240062092	41.7170342	21.7796561	
6275319275	42.0451646	21.3459576	
6275319276	42.0449575	21.3461405	
6275319277	42.0451836	21.3460734	
6292883424	41.1732823	20.6941156	
6292883425	41.1717451	20.6940512	
6292883426	41.1715757	20.6953486	
6292883427	41.1732096	20.6954780	
6347485641	41.7613575	22.4646543	Партизанска болница
6347486413	41.7605483	22.4640929	
6347486414	41.7603559	22.4642902	
6347486415	41.7609105	22.4653371	
6347486416	41.7617649	22.4654661	
6347486417	41.7619856	22.4644722	
6347486418	41.7611821	22.4639564	
6348200118	41.7385530	22.1980466	
6348420542	41.7355031	22.1990823	
6358829592	41.7350493	22.1865491	
6358829593	41.7350288	22.1865624	
6384505886	41.7929628	20.9035260	Болница Ферид Мурад
6521697188	41.1715860	20.6952652	
6573239486	41.1173790	20.8180980	
6596877195	41.7154267	21.7755756	
6596877204	41.7163006	21.7757128	
6610968974	41.7152165	21.7750122	
6610968975	41.7146932	21.7748936	
6610968976	41.7139888	21.7751827	
6610968977	41.7148024	21.7765609	
6610968978	41.7146474	21.7766517	
6610968979	41.7138496	21.7766682	
6724958093	41.9873276	21.4266107	
6724958094	41.9872432	21.4268844	
6724958095	41.9869453	21.4267460	
6724958096	41.9865617	21.4266282	
6724958119	41.9868220	21.4256959	
7027084885	41.9919437	21.4235554	Стоматолошка Ординација
7173141269	42.0343370	21.0014229	NATURA MEDIKA
7647656736	41.5098016	20.9618468	
7647656737	41.5089058	20.9617488	
7647656738	41.5088729	20.9617961	
7647656739	41.5088881	20.9625362	
7647656740	41.5088957	20.9629113	
7647656741	41.5089159	20.9630972	
7647656742	41.5089336	20.9632797	
7647656743	41.5095267	20.9633756	
7647656745	41.5096814	20.9625681	
7653258541	41.5089241	20.9617514	
7829589545	41.8678306	21.9364878	
7829589546	41.8679335	21.9365633	
7829589547	41.8679897	21.9365721	
7829589548	41.8680424	21.9365255	
7829589549	41.8681800	21.9363493	
7829589550	41.8682349	21.9364489	
7829589551	41.8682642	21.9365866	
7829589552	41.8682792	21.9368385	
7829589553	41.8682599	21.9371812	
7829589554	41.8682434	21.9374377	
7829589555	41.8679436	21.9369062	
7829589556	41.8677603	21.9366614	
7829652883	41.8598925	21.9412712	
7829652884	41.8599794	21.9399497	
7829656085	41.8605760	21.9390865	
7829656086	41.8607845	21.9389010	
7829656087	41.8609487	21.9395400	
7829656088	41.8610717	21.9403177	
7829656089	41.8611190	21.9406755	
7829656090	41.8611798	21.9409085	
7829656091	41.8611436	21.9412699	
7829656092	41.8605402	21.9412719	
7829656093	41.8600636	21.9412804	
7836916823	41.8610222	21.9399162	
7836916824	41.8612391	21.9410958	
7836916825	41.8612513	21.9412689	
7836916826	41.8612786	21.9411564	
7836916827	41.8613000	21.9412047	
7836916828	41.8612852	21.9412608	
7836916829	41.8612983	21.9412371	
7840462345	41.8681144	21.9364519	
7926649536	41.9163336	22.4082821	
7926649537	41.9170143	22.4086571	
7926649538	41.9172604	22.4071898	
7926649539	41.9171946	22.4076382	
7926649540	41.9170742	22.4082471	
8041826229	41.3435782	21.5628475	
8041826230	41.3433772	21.5629793	
8041826232	41.3426837	21.5613753	
8041826242	41.3440595	21.5624203	
8041826243	41.3440160	21.5625340	
8041826244	41.3433426	21.5630018	
8041826245	41.3432153	21.5629031	
8041905785	41.3418756	21.5634223	
8041905789	41.3425569	21.5644240	
8041905790	41.3438035	21.5644353	
8041905820	41.3441191	21.5647793	
8041905821	41.3432615	21.5637477	
8041905823	41.3448897	21.5635604	
8041905824	41.3445778	21.5639098	
8041905825	41.3443844	21.5644089	
8041905826	41.3441784	21.5648438	
8041905827	41.3413102	21.5625830	
8041905828	41.3415758	21.5622935	
8041905829	41.3415203	21.5621710	
8041905830	41.3420011	21.5617678	
8041905831	41.3420529	21.5617882	
8041905832	41.3440970	21.5624109	
8041905833	41.3443035	21.5628850	
8041905835	41.3446658	21.5638338	
8043006081	41.3444026	21.5627809	
8043006082	41.3442646	21.5627957	
8043029400	41.3446822	21.5638026	
8238250592	41.3448516	21.5634511	
8393939617	41.9347627	21.5332026	lindi 2022
8434537936	41.9398219	21.5158516	PZU "Deona MM"
8635010470	42.0028115	21.4034248	
8635010483	42.0033301	21.4028418	
8848265022	42.0049045	21.3436369	
8848265023	42.0048392	21.3446295	
8848265024	42.0041545	21.3446504	
8848265025	42.0041732	21.3436390	
8848265026	42.0049074	21.3440054	
8848265047	42.0049107	21.3444410	
9131183907	42.0133702	21.4055922	
9131183908	42.0134534	21.4051464	
9131183909	42.0135281	21.4041822	
9131183910	42.0136053	21.4034526	
9131183911	42.0146371	21.4041433	
9131183915	42.0137285	21.4043447	
9131186720	42.0140622	21.4049965	
9143953847	42.0080789	21.4602402	
9663651925	41.9168257	22.4059278	
9663651926	41.9170995	22.4055815	
9757730378	41.4083973	22.2422030	
9757730379	41.4082355	22.2415683	
9757730380	41.4088225	22.2413064	
9757730381	41.4090397	22.2417932	
9757730382	41.4089103	22.2419812	
9883676433	41.6069919	20.6028531	
9883676434	41.6067609	20.6032332	
9883676435	41.6066226	20.6034466	
9883676436	41.6065572	20.6035584	
9883676437	41.6065344	20.6036621	
9883676438	41.6065329	20.6037719	
9883676439	41.6065633	20.6038837	
9883676440	41.6066028	20.6039223	
9883676441	41.6066970	20.6039691	
9883676442	41.6067746	20.6040382	
9883676443	41.6068597	20.6041114	
9883676444	41.6069782	20.6038552	
9883676445	41.6070679	20.6037658	
9883676446	41.6071257	20.6036946	
9883676447	41.6072017	20.6035402	
9883676448	41.6072381	20.6034812	
9883676449	41.6074053	20.6034365	
9883676450	41.6074114	20.6033409	
9883676451	41.6073962	20.6032393	
9883676452	41.6073764	20.6031275	
9883676453	41.6073552	20.6030381	
9883676454	41.6073293	20.6029669	
9883676455	41.6072928	20.6028998	
9883676456	41.6072290	20.6028694	
9883676457	41.6071333	20.6028490	
1000000028212175	42.0028656	21.4025548	Поликлиника Букурешт
1000000028212201	42.0057646	21.4037835	ГОБ „8 Септември“
1000000032299002	42.0064272	21.3794289	Неуромедика
1000000032302800	42.0094758	21.3627696	
1000000032490168	41.9926830	21.4343082	
1000000032658092	42.0193328	21.3722858	Психијатриската болница Бардовци
1000000032687572	41.9886480	21.4223040	Клинички центар - Државна болница
1000000033480091	41.4331975	22.0186733	
1000000034074207	41.1166388	20.8169092	Медицински Центар
1000000034159646	41.9850722	21.4572960	Поликлиника Јане Сандански
1000000035065175	41.5127881	21.2171033	Здравствен Дом
1000000037766954	41.9954511	21.5038069	Здравствена Станица "Маџари I"
1000000037866488	41.9169924	22.4070274	ЈЗУ Општа Болница
1000000037998632	41.9900835	21.4051872	Институт по белодробни заболувања кај децата - Козле
1000000038002612	41.9890401	21.4621383	Мајчин Дом
1000000038082546	41.9948975	21.4049758	Рес Хумана ординација
1000000038317780	41.0328679	21.3353421	Здравствен Дом
1000000126355598	42.0140560	21.4045033	Клиничка Болница Аџибадем Систина
1000000152448287	41.9869671	21.4348586	Ординација Срце
1000000152822002	41.0213073	21.3162549	Плодност
1000000159159400	41.7151566	21.7757809	
1000000160554124	42.1370013	21.7090381	Болница
1000000160554125	42.1362234	21.7082219	Ургентен Центар
1000000160554145	42.1363726	21.7087297	Болница
1000000161578643	42.1352181	21.7169354	Здравствен дом
1000000164191033	41.9956821	21.4234574	Др. Анчевски
1000000167697125	41.4122803	22.8796829	
1000000168740291	41.4121094	22.8799099	
1000000175160544	42.0049583	21.4660123	Амбуланта Авткоманда
1000000175293043	42.0081845	21.4596539	Ремедика
1000000175293044	42.0086400	21.4594169	Поликлиника Железара
1000000175516639	41.9951591	21.4205342	Поликлиника Идадија - Млин Балкан
1000000175892204	42.0209002	21.4443417	Поликлиника Чаир
1000000175905539	42.0108109	21.4396952	Гинеколошко акушерска болница-Чаир ''Мајка Тереза'''
1000000176156176	42.0140243	21.4039775	Acibadem Sistina Hospital
1000000176173911	41.9915110	21.4134912	Завод за физикална медицина и рехабилитација
1000000176293213	42.0306965	21.4456894	Амбуланта Бутел
1000000176950874	41.8978010	21.6936414	Центар замедицинска рехабилитација Катлановска Бања
1000000177404394	42.0055027	21.5043272	Поликлиника Ченто
1000000179747888	41.9875112	21.4414967	Центар за Јавно Здравје - Пролет
1000000185377843	42.0074094	21.3753089	Амбуланта Влае
1000000185635120	41.5159891	21.7218657	Специјална Болница за белодробни заболувања и туберкулоза Јасеново“
1000000188947643	42.1367567	21.7102301	Болница
1000000194654804	41.0737600	20.8026604	Центар за Кардиоваскуларни заболувања
1000000196614896	41.0229534	21.3184883	ЈЗУ Клиничка Болница Др. Трифун Пановски
1000000223427540	42.0094596	21.3627586	
1000000228568802	41.5079033	20.9620280	
1000000232806059	41.1974925	22.4802670	Психијатриска болница “Негорци”
1000000241088123	42.0050954	20.9713384	Болница Тетово
1000000288270661	41.8300359	20.9672887	Ambulanca
1000000288279910	41.8395790	20.9747196	Реума
1000000300492171	41.4790393	22.0829218	Здравствен Дом Неготино
1000000305981470	41.9926137	21.4340607	
1000000305981471	41.9927498	21.4343481	
1000000365648646	41.9655341	22.7807068	Здравствен дом Гоце Делчев
1000000408840915	42.0041601	21.4034525	Клиника Болница Жан Митрев
1000000422688582	42.0145020	21.4038348	Болница „Аџибадем Систина“
1000000428710062	41.4163822	22.7543571	
1000000439111652	41.7356272	22.1917517	Стар Здраствен Дом
1000000443233913	41.7386161	22.1986351	Здравствен дом Панче Караѓозов
1000000444790284	41.7348442	22.1864601	
1000000445148605	41.7342181	22.1991798	Клиничка Болница Штип
1000000445970191	41.7455699	22.1842805	
1000000474923330	42.0085205	21.4597510	
1000000666492759	41.7171975	21.7794858	Здравствен дом Велес
1000000670082044	42.0450611	21.3460490	Амбуланта Волково
1000000671994292	41.1724290	20.6947646	Институт за нефрологија
1000000677899122	41.7611707	22.4647112	Партизанска Болница
1000000679077419	41.7350288	22.1865624	
1000000818917959	41.5093372	20.9625622	Општа Болница Кичево
1000000839015846	41.8680197	21.9368934	Нова амбуланта
1000000839020774	41.8605962	21.9400907	Примариус Др. Ѓорѓи Гаврилски
1000000863267699	41.3430999	21.5631095	Општа болница Борка Талески-Модерното
1000000956043144	42.0045326	21.3441436	Санте Плус
1000001062139816	41.4086376	22.2417547	
1000001078021793	41.6069721	20.6034802	
2000000002963885	42.0094677	21.3627641	Поликлиника Ѓорче Петров
2000000004081495	41.9926817	21.4342043	Градска болница
2000000009429039	41.7349365	22.1865112	Оддел за Психијатрија
